Result Log:

Parameters:
tournamentSize: 3
solFilePath: ./sol/2b/sol.txt
convergenceCriterion: 15
fitnessEvals: 10000
memoryDepth: 5
maxTreeDepth: 10
numRuns: 30
numChildren: 100
mutationFrequency: 0.5
searchType: Evolutionary
shouldSeedRandom: false
iterations: 30
parentSelection: fitnessProportionalSelection
randomSeed: 1511144283511
depthProportionalInit: true
logFilePath: ./log/2b/log.txt
survivalSelection: kTournamentSelection
populationSize: 1000
parsimonyCoeficient: 0.05


Run 1:
1000	0.3870466666666675	0.5499999999999999
1100	0.39180000000000087	0.5499999999999999
1200	0.39416111111111213	0.5499999999999999
1300	0.39693333333333414	0.5499999999999999
1400	0.3988047619047616	0.5499999999999999
1500	0.3944711111111094	0.5499999999999999
1600	0.3954041666666637	0.5499999999999999
1700	0.3956392156862708	0.5499999999999999
1800	0.3949518518518471	0.5499999999999999
1900	0.3957894736842051	0.5499999999999999
2000	0.39662333333332733	0.5499999999999999
2100	0.3970476190476125	0.5499999999999999
2200	0.40063030303029573	0.5499999999999999
2300	0.39994202898549946	0.5499999999999999
2400	0.40124444444443613	0.5499999999999999

Run 2:
1000	0.3817133333333344	0.5499999999999999
1100	0.38099393939394005	0.5499999999999999
1200	0.3868500000000008	0.5499999999999999
1300	0.3878923076923083	0.5499999999999999
1400	0.38776190476190436	0.5499999999999999
1500	0.3890399999999983	0.5499999999999999
1600	0.39046249999999716	0.5499999999999999
1700	0.3869647058823493	0.5499999999999999
1800	0.3871666666666621	0.5499999999999999
1900	0.3860421052631524	0.5499999999999999
2000	0.3874166666666603	0.5499999999999999
2100	0.3898253968253897	0.5499999999999999
2200	0.3911515151515073	0.5499999999999999
2300	0.39196811594202075	0.5499999999999999
2400	0.39141666666665786	0.5499999999999999

Run 3:
1000	0.397680000000001	0.5499999999999999
1100	0.3981030303030311	0.5499999999999999
1200	0.39856111111111164	0.5499999999999999
1300	0.3988666666666671	0.5499999999999999
1400	0.399433333333333	0.5499999999999999
1500	0.3994933333333312	0.5499999999999999
1600	0.40111666666666324	0.5499999999999999
1700	0.39821960784313276	0.5499999999999999
1800	0.39391111111110566	0.5499999999999999
1900	0.39436491228069503	0.5499999999999999
2000	0.3977299999999928	0.5499999999999999
2100	0.3995428571428489	0.5499999999999999
2200	0.4021515151515063	0.5499999999999999
2300	0.40152173913042544	0.5499999999999999
2400	0.4016249999999904	0.5499999999999999

Run 4:
1000	0.37525333333333316	0.5499999999999999
1100	0.3777393939393936	0.5499999999999999
1200	0.37799999999999956	0.5499999999999999
1300	0.3799538461538458	0.5499999999999999
1400	0.38292857142857045	0.5499999999999999
1500	0.3825244444444422	0.5499999999999999
1600	0.378624999999997	0.5499999999999999
1700	0.3801764705882314	0.5499999999999999
1800	0.38147777777777275	0.5499999999999999
1900	0.3823298245613978	0.5499999999999999
2000	0.383709999999994	0.5499999999999999
2100	0.3834317460317392	0.5499999999999999
2200	0.3859181818181743	0.5499999999999999
2300	0.3875507246376732	0.5499999999999999
2400	0.38877777777776934	0.5499999999999999

Run 5:
1000	0.3800266666666668	0.5499999999999999
1100	0.3823090909090912	0.5499999999999999
1200	0.3819222222222221	0.5499999999999999
1300	0.38765641025641046	0.5499999999999999
1400	0.3851380952380944	0.5499999999999999
1500	0.3891777777777761	0.5499999999999999
1600	0.3927041666666637	0.5499999999999999
1700	0.39392156862744704	0.5499999999999999
1800	0.39352222222221733	0.5499999999999999
1900	0.3933789473684152	0.5499999999999999
2000	0.3963999999999934	0.5499999999999999
2100	0.39706031746030995	0.5499999999999999
2200	0.3950696969696891	0.5499999999999999
2300	0.3940086956521657	0.5499999999999999
2400	0.39413888888887993	0.5499999999999999

Run 6:
1000	0.37096000000000007	0.5499999999999999
1100	0.3723454545454545	0.5499999999999999
1200	0.3739833333333332	0.5499999999999999
1300	0.37540512820512795	0.5499999999999999
1400	0.37959523809523726	0.5499999999999999
1500	0.38009777777777587	0.5499999999999999
1600	0.3832916666666636	0.5499999999999999
1700	0.38145098039215347	0.5499999999999999
1800	0.3831814814814771	0.5499999999999999
1900	0.38349824561403023	0.5499999999999999
2000	0.38382666666666093	0.5499999999999999
2100	0.38560317460316823	0.5499999999999999
2200	0.387178787878781	0.5499999999999999
2300	0.3873130434782534	0.5499999999999999
2400	0.3884027777777699	0.5499999999999999

Run 7:
1000	0.3766200000000007	0.5499999999999999
1100	0.37907878787878846	0.5499999999999999
1200	0.38066111111111156	0.5499999999999999
1300	0.3785743589743589	0.5499999999999999
1400	0.3845142857142845	0.5499999999999999
1500	0.38471555555555287	0.5499999999999999
1600	0.3831124999999964	0.5499999999999999
1700	0.38575294117646597	0.5499999999999999
1800	0.3899555555555497	0.5499999999999999
1900	0.3900245614035022	0.5499999999999999
2000	0.39199333333332576	0.5499999999999999
2100	0.3953365079364996	0.5499999999999999
2200	0.39507575757574925	0.5499999999999999
2300	0.3956753623188321	0.5499999999999999
2400	0.3966194444444352	0.5499999999999999

Run 8:
1000	0.3820933333333334	0.5499999999999999
1100	0.38612727272727304	0.5499999999999999
1200	0.3914444444444448	0.5499999999999999
1300	0.390251282051282	0.5499999999999999
1400	0.3910142857142843	0.5499999999999999
1500	0.39453777777777516	0.5499999999999999
1600	0.3953083333333295	0.5499999999999999
1700	0.39552156862744614	0.5499999999999999
